run_name,model_type,model_family,dataset_tag,validation_auprc,validation_auroc,test_auprc,runtime_seconds
patchtst_classifier_20260420_051752,patchtst,patchtst_classifier,physionet,0.032521159835677875,0.7413713273111868,0.026668276373268407,585.455589
patchtst_classifier_20260420_061938,patchtst,patchtst_classifier,physionet,0.03120408244925937,0.7339713754138294,0.03027778290764958,664.387495
patchtst_classifier_20260420_050444,patchtst,patchtst_classifier,physionet,0.03051473269967992,0.7511374149039459,0.02966941514556106,772.328412
patchtst_classifier_20260420_075502,patchtst,patchtst_classifier,physionet,0.030395707059727415,0.7454794910244513,0.02692380663734289,709.133234
patchtst_classifier_20260420_040909,patchtst,patchtst_classifier,physionet,0.029835298381332743,0.7478259336937226,0.026303720005486236,593.863373
patchtst_classifier_20260420_074735,patchtst,patchtst_classifier,physionet,0.029833758667479653,0.737720708696543,0.026167933748283533,431.772166
patchtst_classifier_20260420_063057,patchtst,patchtst_classifier,physionet,0.029524407385729975,0.73862330888929,0.0295515954641318,667.635529
patchtst_classifier_20260420_054904,patchtst,patchtst_classifier,physionet,0.028916785352242978,0.7329780267797372,0.030078818730136445,638.806036
patchtst_classifier_20260420_025943,patchtst,patchtst_classifier,physionet,0.028868809396061665,0.7265339418287242,0.028474284111588196,195.089124
patchtst_classifier_20260420_030513,patchtst,patchtst_classifier,physionet,0.028868809396061665,0.7265339418287242,0.028474284111588196,191.769166
patchtst_classifier_20260420_031025,patchtst,patchtst_classifier,physionet,0.028868809396061665,0.7265339418287242,0.028474284111588196,194.320081
patchtst_classifier_20260420_072404,patchtst,patchtst_classifier,physionet,0.028657092616541757,0.7463215747449032,0.02544795812642514,414.586152
patchtst_classifier_20260420_061007,patchtst,patchtst_classifier,physionet,0.027161376904742015,0.7311189803052344,0.027258423101240735,556.539444
patchtst_classifier_20260420_035324,patchtst,patchtst_classifier,physionet,0.026989602070996474,0.7122608771930808,0.024669028565974416,930.034282
patchtst_classifier_20260420_045329,patchtst,patchtst_classifier,physionet,0.02692867500604901,0.7436566683356195,0.026561701408498874,660.939686
patchtst_classifier_20260420_073113,patchtst,patchtst_classifier,physionet,0.026530380063925146,0.7329661584298655,0.0270827781907736,967.325028
patchtst_classifier_20260420_055957,patchtst,patchtst_classifier,physionet,0.026506907811828566,0.7378813188594859,0.025035120831961296,595.679334
patchtst_classifier_20260420_065923,patchtst,patchtst_classifier,physionet,0.026399457076364794,0.7258362760653654,0.02515825379805932,430.761736
patchtst_classifier_20260420_064220,patchtst,patchtst_classifier,physionet,0.026350052778372827,0.7278371750771809,0.026635910832304373,1009.250406
patchtst_classifier_20260420_070648,patchtst,patchtst_classifier,physionet,0.026274693963402682,0.7396900828144356,0.024230885430183202,1021.933669
patchtst_classifier_20260420_052751,patchtst,patchtst_classifier,physionet,0.026251494327749075,0.7207020042705397,0.02356775954453121,1258.579734
patchtst_classifier_20260420_043139,patchtst,patchtst_classifier,physionet,0.026079285342389038,0.7294801644661143,0.026225274158783604,1295.327737
patchtst_classifier_20260420_041918,patchtst,patchtst_classifier,physionet,0.02607835155868258,0.7378235472987991,0.026056355308411328,727.418757
patchtst_classifier_20260420_031826,patchtst,patchtst_classifier,physionet,0.025193407118805716,0.7351306299494216,0.023470869684933282,1317.524964
gru_classifier_20260420_171910,gru,gru_classifier,physionet,0.02452574137319671,0.710801961780884,0.01956538962742905,2182.227582
lstm_classifier_20260420_182327,lstm,lstm_classifier,physionet,0.023225053284194684,0.6709067233097346,0.017024171606211076,2371.560539
patchtst_classifier_20260420_024907,gru,gru_classifier,csv,0.0,0.0,0.38333333333333336,0.196676
patchtst_classifier_20260420_030427,patchtst,patchtst_classifier,csv,0.0,0.0,0.37777777777777777,2.010696
patchtst_classifier_20260420_030950,patchtst,patchtst_classifier,csv,0.0,0.0,0.37777777777777777,10.569027
patchtst_classifier_20260420_024923,gru,gru_classifier,csv,0.0,0.0,0.19924242424242425,0.521596
